Order ID,Order Date,Unit Cost,Price,Order Qty,Channel,Promotion_name,Product_Name,Manufacturer_ID,Product Sub Category,Product Category_Name,Region,City,Country_Name,Order Date (Year),Order Date (Quarter),Order Date (Month Index),Order Date (Month),Price After Discount
14520,5/24/2017,100,199,4,Store,European Holiday Promotion,Contoso Home Theater System 2.1 Channel E1220 Black,1,Home Theater System,TV and Video,Europe,Lisbon,Portugal,2017,Qtr2,5,May,199
14742,5/1/2017,9,26.9,4,Store,European Holiday Promotion,Contoso Bright Light battery E20 Black,1,Computers Accessories,Computers,Europe,Koln,Germany,2017,Qtr2,5,May,1.345
14863,5/8/2017,12,11.9,4,Store,European Holiday Promotion,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Grey,1,Computers Accessories,Computers,Europe,Paris,France,2017,Qtr2,5,May,11.9
15343,6/6/2016,5,28,4,Store,European Holiday Promotion,Contoso Digital Camera/Camcorder USB Cable E324 Purple,1,Cameras & Camcorders Accessories,Cameras and camcorders,Europe,Cheshire,United Kingdom,2016,Qtr2,6,Jun,1.96
16271,3/30/2017,19,36.99,4,Store,European Holiday Promotion,Contoso Multi-Use Terminal Cable E308 White,1,Cameras & Camcorders Accessories,Cameras and camcorders,Europe,Bucharest,Romania,2017,Qtr1,3,Mar,36.99
16359,5/10/2017,178,199,4,Store,European Holiday Promotion,Contoso Finger Touch Screen Phones M30 Black,1,Touch Screen Phones,Cell phones,Europe,Paris,France,2017,Qtr2,5,May,199
17687,6/17/2017,1,11.9,13,Store,European Holiday Promotion,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 White,1,Computers Accessories,Computers,Europe,Moscow,Russia,2017,Qtr2,6,Jun,0.833
17715,6/17/2016,15,24.99,80,Store,European Holiday Promotion,Cigarette Lighter Adapter for Contoso Phones E110 Black,1,Cell phones Accessories,Cell phones,Europe,Liverpool,United Kingdom,2016,Qtr2,6,Jun,24.99
17785,3/7/2017,14,19.99,4,Store,European Holiday Promotion,Contoso General Carrying Case E304 Silver,1,Cameras & Camcorders Accessories,Cameras and camcorders,Europe,Nice,France,2017,Qtr1,3,Mar,19.99
17970,6/9/2016,1,139,4,Store,European Holiday Promotion,Contoso Screen 85in E085 Silver,1,Projectors & Screens,Computers,Europe,Edinburgh,United Kingdom,2016,Qtr2,6,Jun,9.73
18248,3/28/2018,9,9.5,20,Store,European Holiday Promotion,Contoso Education Essentials Bundle M300 Grey,1,Computers Accessories,Computers,Europe,Moscow,Russia,2018,Qtr1,3,Mar,9.5
19012,5/13/2017,7,17.9,4,Store,European Holiday Promotion,Contoso ADSL Modem Splitter/Filter X 1 E100 Black,1,Computers Accessories,Computers,Europe,Copenhagen,Denmark,2017,Qtr2,5,May,17.9
19132,5/8/2017,6,14.19,4,Store,European Holiday Promotion,Contoso Phone with Memory Dialing-single line E88 Grey,1,Home & Office Phones,Cell phones,Europe,Amsterdam,the Netherlands,2017,Qtr2,5,May,14.19
20381,4/16/2017,8,9.5,4,Store,European Holiday Promotion,Contoso Power Inverter - DC to AC power inverter E900 White,1,Computers Accessories,Computers,Europe,Lisbon,Portugal,2017,Qtr2,4,Apr,9.5
20830,3/10/2017,78,399,16,Store,European Holiday Promotion,Contoso Home Theater System 5.1 Channel M1530 Black,1,Home Theater System,TV and Video,Europe,Amsterdam,the Netherlands,2017,Qtr1,3,Mar,27.93
21071,4/11/2018,238,489,13,Store,European Holiday Promotion,Contoso Home Theater System 5.1 Channel M1510 Brown,1,Home Theater System,TV and Video,Europe,Moscow,Russia,2018,Qtr2,4,Apr,489
21264,5/21/2017,23,139,4,Store,European Holiday Promotion,Contoso Screen 85in E085 Black,1,Projectors & Screens,Computers,Europe,Baildon,United Kingdom,2017,Qtr2,5,May,9.73
21683,6/21/2016,14,25.5,4,Store,European Holiday Promotion,Contoso Home/Office Laptop Power Adapter E300 White,1,Computers Accessories,Computers,Europe,Lisbon,Portugal,2016,Qtr2,6,Jun,25.5
21697,4/26/2017,4,6.95,4,Store,European Holiday Promotion,Contoso Lens Cap Keeper E314 White,1,Cameras & Camcorders Accessories,Cameras and camcorders,Europe,Dusseldorf,Germany,2017,Qtr2,4,Apr,6.95
21846,7/1/2016,20,24.99,4,Store,European Holiday Promotion,Contoso Mini Battery Charger Kit E320 Silver,1,Cameras & Camcorders Accessories,Cameras and camcorders,Europe,Torino,Italy,2016,Qtr3,7,Jul,24.99
22235,3/19/2019,14,13.9,16,Store,European Holiday Promotion,Contoso Reserve Pen - Tablet Pen E200 Gold,1,Computers Accessories,Computers,Europe,Berlin,Germany,2019,Qtr1,3,Mar,13.9
391,3/19/2017,14,259.99,8,Store,European Holiday Promotion,Contoso DVD 14-Inch Player Portable L100 White,1,Movie DVD,"Music, Movies and Audio Books",Europe,Liverpool,United Kingdom,2017,Qtr1,3,Mar,18.1993
511,6/16/2016,23,35.99,8,Store,European Holiday Promotion,Contoso 4 Handset Cordless Phone System M86 Grey,1,Home & Office Phones,Cell phones,Europe,Baildon,United Kingdom,2016,Qtr2,6,Jun,35.99
543,6/1/2017,66,95.95,8,Store,European Holiday Promotion,Contoso 4GB Portable MP3 Player M450 Yellow,1,MP4&MP3,Audio,Europe,Ramstein,Germany,2017,Qtr2,6,Jun,95.95
699,3/25/2019,77,568,8,Store,European Holiday Promotion,"Contoso SLR Camera 35"" X358 Silver",1,Digital SLR Cameras,Cameras and camcorders,Europe,Munich,Germany,2019,Qtr1,3,Mar,39.76
775,6/10/2017,11,16.99,8,Store,European Holiday Promotion,Contoso Phone with 13-Number Memory (210) M301 Black,1,Home & Office Phones,Cell phones,Europe,Moscow,Russia,2017,Qtr2,6,Jun,16.99
970,3/3/2019,171,409,8,Store,European Holiday Promotion,Contoso Home Theater System 4.1 Channel M1400 Black,1,Home Theater System,TV and Video,Europe,Cheshire,United Kingdom,2019,Qtr1,3,Mar,409
1040,6/10/2017,2,23.9,8,Store,European Holiday Promotion,Contoso Digital camera accessory kit M200 Black,1,Computers Accessories,Computers,Europe,Torino,Italy,2017,Qtr2,6,Jun,1.673
1556,5/5/2017,24,27.9,8,Store,European Holiday Promotion,Contoso Connectivity Starter Kit Smart Buy M680 White,1,Computers Accessories,Computers,Europe,Warsaw,Poland,2017,Qtr2,5,May,27.9
1644,5/12/2018,14,38.99,8,Store,European Holiday Promotion,Contoso Private Automatic Branch Exchange M65 Black,1,Home & Office Phones,Cell phones,Europe,York,United Kingdom,2018,Qtr2,5,May,38.99
1688,5/9/2017,27,29.9,8,Store,European Holiday Promotion,Contoso USB 2.0 Dock Station docking station M800 White,1,Computers Accessories,Computers,Europe,Koln,Germany,2017,Qtr2,5,May,29.9
1876,5/28/2018,56,69.99,8,Store,European Holiday Promotion,Contoso Wireless Laser Mouse M55 White,1,Computers Accessories,Computers,Europe,Marseille,France,2018,Qtr2,5,May,69.99
2163,5/25/2018,186,289.99,8,Store,European Holiday Promotion,Contoso DVD 15-Inch Player Portable L200 Silver,1,Movie DVD,"Music, Movies and Audio Books",Europe,Giebelstadt,Germany,2018,Qtr2,5,May,289.99
2379,6/5/2016,30,43.81,8,Store,European Holiday Promotion,Contoso Expandable 4-Handset Cordless Phone System M206 Grey,1,Home & Office Phones,Cell phones,Europe,Giebelstadt,Germany,2016,Qtr2,6,Jun,43.81
2546,3/29/2018,22,49.99,8,Store,European Holiday Promotion,Contoso Rechargeable Li-Ion Battery Pack E300 Silver,1,Cameras & Camcorders Accessories,Cameras and camcorders,Europe,Berne,Switzerland,2018,Qtr1,3,Mar,49.99
2721,4/25/2018,63,358,8,Store,European Holiday Promotion,"Contoso SLR Camera 35"" M358 Silver Grey",1,Digital SLR Cameras,Cameras and camcorders,Europe,London,United Kingdom,2018,Qtr2,4,Apr,25.06
2785,5/5/2017,23,25,8,Store,European Holiday Promotion,Contoso USB Cable M250 Blue,1,Cameras & Camcorders Accessories,Cameras and camcorders,Europe,Hofheim am Taunus,Germany,2017,Qtr2,5,May,25
2860,6/4/2016,7,9.5,8,Store,European Holiday Promotion,Contoso Education Essentials Bundle M300 Grey,1,Computers Accessories,Computers,Europe,Edinburgh,United Kingdom,2016,Qtr2,6,Jun,9.5
2895,6/30/2017,18,28.99,8,Store,European Holiday Promotion,Contoso Hybrid system M60 Grey,1,Home & Office Phones,Cell phones,Europe,Dublin,Ireland,2017,Qtr2,6,Jun,28.99
2939,3/9/2017,21,29.9,8,Store,European Holiday Promotion,Contoso USB 2.0 Dock Station docking station M800 Grey,1,Computers Accessories,Computers,Europe,Nizhny Novgorod,Russia,2017,Qtr1,3,Mar,29.9
3142,4/25/2017,15,22.99,8,Store,European Holiday Promotion,Contoso Multi-line phones M30 White,1,Home & Office Phones,Cell phones,Europe,Paris,France,2017,Qtr2,4,Apr,22.99
3879,3/26/2017,304,889,8,Store,European Holiday Promotion,Contoso Home Theater System 7.1 Channel M1700 White,1,Home Theater System,TV and Video,Europe,Torino,Italy,2017,Qtr1,3,Mar,44.45
4018,3/7/2018,36,40.19,8,Store,European Holiday Promotion,Contoso Expandable 2-Handset Cordless Phone System M205 Grey,1,Home & Office Phones,Cell phones,Europe,Dublin,Ireland,2018,Qtr1,3,Mar,40.19
4154,4/23/2019,234,299,8,Store,European Holiday Promotion,Contoso Screen 113in M251 Silver,1,Projectors & Screens,Computers,Europe,Carlisle,United Kingdom,2019,Qtr2,4,Apr,299
4732,6/10/2017,128,568,8,Store,European Holiday Promotion,"Contoso SLR Camera 35"" X358 Orange",1,Digital SLR Cameras,Cameras and camcorders,Europe,Landstuhl,Germany,2017,Qtr2,6,Jun,39.76
5191,4/16/2019,54,339,8,Store,European Holiday Promotion,Contoso Home Theater System 5.1 Channel M1520 Brown,1,Home Theater System,TV and Video,Europe,Liverpool,United Kingdom,2019,Qtr2,4,Apr,23.73
5241,4/10/2017,17,21,8,Store,European Holiday Promotion,Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 White,1,Home & Office Phones,Cell phones,Europe,Stockport,United Kingdom,2017,Qtr2,4,Apr,21
5363,3/15/2017,85,229,8,Store,European Holiday Promotion,Contoso Projector 480p M480 Silver,1,Projectors & Screens,Computers,Europe,Warsaw,Poland,2017,Qtr1,3,Mar,229
5443,3/19/2017,25,46.99,8,Store,European Holiday Promotion,Contoso In front of Centrex L15 White,1,Home & Office Phones,Cell phones,Europe,Saint Petersburg,Russia,2017,Qtr1,3,Mar,46.99
5550,6/7/2016,118,299.23,8,Store,European Holiday Promotion,Contoso 8GB Clock & Radio MP3 Player X850 Silver,1,MP4&MP3,Audio,Europe,Moscow,Russia,2016,Qtr2,6,Jun,299.23
5737,4/10/2017,9,39.99,8,Store,European Holiday Promotion,Contoso Electronic Private Automatic Branch Exchange M90 White,1,Home & Office Phones,Cell phones,Europe,Toulouse,France,2017,Qtr2,4,Apr,2.7993
5850,3/31/2018,75,219,8,Store,European Holiday Promotion,Contoso DVD Recorder L230 Grey,1,Movie DVD,"Music, Movies and Audio Books",Europe,Marseille,France,2018,Qtr1,3,Mar,10.95
6022,5/2/2017,996,2295,8,Store,European Holiday Promotion,Contoso Projector 1080p X980 Black,1,Projectors & Screens,Computers,Europe,Dusseldorf,Germany,2017,Qtr2,5,May,2295
6092,5/28/2018,7,49.96,8,Store,European Holiday Promotion,Contoso Carrying Case E312 Pink,1,Cameras & Camcorders Accessories,Cameras and camcorders,Europe,Knotty Ash,United Kingdom,2018,Qtr2,5,May,3.4972
6123,5/30/2018,57,59.99,8,Store,European Holiday Promotion,Contoso 4G MP3 Player E400 Black,1,MP4&MP3,Audio,Europe,Amsterdam,the Netherlands,2018,Qtr2,5,May,59.99
6145,5/7/2018,36,49.96,8,Store,European Holiday Promotion,Contoso Carrying Case E312 Pink,1,Cameras & Camcorders Accessories,Cameras and camcorders,Europe,Munich,Germany,2018,Qtr2,5,May,49.96
6303,4/18/2018,301,459,8,Store,European Holiday Promotion,Contoso Screen 125in M250 Silver,1,Projectors & Screens,Computers,Europe,Glasgow,United Kingdom,2018,Qtr2,4,Apr,459
6379,3/20/2017,109,159.99,8,Store,European Holiday Promotion,Contoso DVD 9-Inch Player Portable M300 Silver,1,Movie DVD,"Music, Movies and Audio Books",Europe,Berne,Switzerland,2017,Qtr1,3,Mar,159.99
6753,3/2/2017,106,358,8,Store,European Holiday Promotion,"Contoso SLR Camera 35"" M358 Blue",1,Digital SLR Cameras,Cameras and camcorders,Europe,Manchester,United Kingdom,2017,Qtr1,3,Mar,17.9
6860,3/15/2018,13,12.95,8,Store,European Holiday Promotion,Contoso Mouse Lock Bundle E200 Black,1,Computers Accessories,Computers,Europe,Nantes,France,2018,Qtr1,3,Mar,12.95
6897,4/21/2017,30,69.99,8,Store,European Holiday Promotion,Contoso Wireless Laser Mouse M55 Silver,1,Computers Accessories,Computers,Europe,Paris,France,2017,Qtr2,4,Apr,69.99
7173,6/7/2017,6,11.9,8,Store,European Holiday Promotion,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Grey,1,Computers Accessories,Computers,Europe,Bamberg,Germany,2017,Qtr2,6,Jun,11.9
7213,5/16/2018,13,25.5,8,Store,European Holiday Promotion,Contoso Home/Office Laptop Power Adapter E300 Grey,1,Computers Accessories,Computers,Europe,Bamberg,Germany,2018,Qtr2,5,May,25.5
7635,5/10/2017,24,46.99,8,Store,European Holiday Promotion,Contoso In front of Centrex L15 Black,1,Home & Office Phones,Cell phones,Europe,Stockport,United Kingdom,2017,Qtr2,5,May,46.99
7880,3/18/2018,9,35.99,8,Store,European Holiday Promotion,Contoso Expandable 3-Handset Cordless Phone System M204 Black,1,Home & Office Phones,Cell phones,Europe,Berne,Switzerland,2018,Qtr1,3,Mar,1.7995
8227,3/8/2018,2,13,8,Store,European Holiday Promotion,Contoso Optical Wheel OEM PS/2 Mouse E60 Silver,1,Computers Accessories,Computers,Europe,Nizhny Novgorod,Russia,2018,Qtr1,3,Mar,0.91
8527,5/23/2019,168,232,8,Store,European Holiday Promotion,Contoso 16GB New Generation MP5 Player M1650 Pink,1,MP4&MP3,Audio,Europe,Bucharest,Romania,2019,Qtr2,5,May,232
8600,6/18/2017,6,35.99,8,Store,European Holiday Promotion,Contoso 4 Handset Cordless Phone System M86 White,1,Home & Office Phones,Cell phones,Europe,Dublin,Ireland,2017,Qtr2,6,Jun,2.5193
8644,6/13/2016,17,46.99,8,Store,European Holiday Promotion,Contoso In front of Centrex L15 Grey,1,Home & Office Phones,Cell phones,Europe,Lancashire,United Kingdom,2016,Qtr2,6,Jun,46.99
8702,4/7/2018,9,15.6,8,Store,European Holiday Promotion,Contoso Ultraportable Neoprene Sleeve E30 Black,1,Computers Accessories,Computers,Europe,Cheshire,United Kingdom,2018,Qtr2,4,Apr,15.6
9170,5/31/2017,192,308,8,Store,European Holiday Promotion,Contoso Touch Screen Phones Capacitive M908 Black,1,Touch Screen Phones,Cell phones,Europe,Dusseldorf,Germany,2017,Qtr2,5,May,308
9173,6/30/2017,118,229,8,Store,European Holiday Promotion,Contoso Projector 480p M480 White,1,Projectors & Screens,Computers,Europe,Munich,Germany,2017,Qtr2,6,Jun,229
9725,3/19/2017,342,480,8,Store,European Holiday Promotion,Contoso Home Theater System 4.1 Channel M1420 Silver,1,Home Theater System,TV and Video,Europe,Nice,France,2017,Qtr1,3,Mar,480
9843,5/3/2017,27,35.99,8,Store,European Holiday Promotion,Contoso Expandable 3-Handset Cordless Phone System M204 Black,1,Home & Office Phones,Cell phones,Europe,Paris,France,2017,Qtr2,5,May,35.99
9909,4/6/2018,13,13.5,8,Store,European Holiday Promotion,Contoso Education Supplies Bundle E200 Grey,1,Computers Accessories,Computers,Europe,Firenze,Italy,2018,Qtr2,4,Apr,13.5
10100,4/8/2018,485,480,8,Store,European Holiday Promotion,Contoso Home Theater System 4.1 Channel M1420 Silver,1,Home Theater System,TV and Video,Europe,Toulouse,France,2018,Qtr2,4,Apr,480
10275,5/3/2017,2,28.99,8,Store,European Holiday Promotion,Contoso Hybrid system M60 Grey,1,Home & Office Phones,Cell phones,Europe,Nantes,France,2017,Qtr2,5,May,2.0293
10859,5/28/2017,2,17.99,8,Store,European Holiday Promotion,Contoso DVD 48 DVD Storage Binder M50 Black,1,Movie DVD,"Music, Movies and Audio Books",Europe,Knotty Ash,United Kingdom,2017,Qtr2,5,May,1.2593
10875,5/10/2018,11,11.9,8,Store,European Holiday Promotion,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Grey,1,Computers Accessories,Computers,Europe,Koln,Germany,2018,Qtr2,5,May,11.9
10997,4/15/2017,20,42.99,8,Store,European Holiday Promotion,Contoso Centrex Phone System L10 Grey,1,Home & Office Phones,Cell phones,Europe,Ljubljana,Slovenia,2017,Qtr2,4,Apr,42.99
11042,5/16/2019,203,329,8,Store,European Holiday Promotion,Contoso Home Theater System 2.1 Channel M1210 Black,1,Home Theater System,TV and Video,Europe,Landstuhl,Germany,2019,Qtr2,5,May,329
11128,6/7/2016,68,293,8,Store,European Holiday Promotion,Contoso Touch Screen Phones SAW/On-wall M806 Black,1,Touch Screen Phones,Cell phones,Europe,Firenze,Italy,2016,Qtr2,6,Jun,20.51
11390,3/5/2018,285,459,8,Store,European Holiday Promotion,Contoso Screen 125in M250 Black,1,Projectors & Screens,Computers,Europe,Giebelstadt,Germany,2018,Qtr1,3,Mar,459
11469,5/16/2018,290,2295,8,Store,European Holiday Promotion,Contoso Projector 1080p X980 White,1,Projectors & Screens,Computers,Europe,York,United Kingdom,2018,Qtr2,5,May,160.65
11812,4/18/2017,9,28.99,8,Store,European Holiday Promotion,Contoso 2-Line Corded Cordless Telephone M202 White,1,Home & Office Phones,Cell phones,Europe,Giebelstadt,Germany,2017,Qtr2,4,Apr,1.4495
11973,7/2/2018,9,16.99,8,Store,European Holiday Promotion,Contoso Phone with 13-Number Memory (210) M301 White,1,Home & Office Phones,Cell phones,Europe,Stockport,United Kingdom,2018,Qtr3,7,Jul,16.99
12106,5/13/2017,8,42,8,Store,European Holiday Promotion,Contoso Integrated Business Phone With card L10 White,1,Home & Office Phones,Cell phones,Europe,Madrid,Spain,2017,Qtr2,5,May,2.94
12184,4/5/2017,263,409,8,Store,European Holiday Promotion,Contoso Home Theater System 4.1 Channel M1400 White,1,Home Theater System,TV and Video,Europe,Copenhagen,Denmark,2017,Qtr2,4,Apr,409
12618,3/11/2018,14,12.99,8,Store,European Holiday Promotion,Contoso 512MB MP3 Player E51 Silver,1,MP4&MP3,Audio,Europe,Munich,Germany,2018,Qtr1,3,Mar,12.99
12790,5/13/2018,92,329,8,Store,European Holiday Promotion,Contoso Home Theater System 2.1 Channel M1210 White,1,Home Theater System,TV and Video,Europe,Munich,Germany,2018,Qtr2,5,May,16.45
12941,4/28/2019,42,399,8,Store,European Holiday Promotion,Contoso Home Theater System 5.1 Channel M1530 Silver,1,Home Theater System,TV and Video,Europe,Milan,Italy,2019,Qtr2,4,Apr,27.93
13052,5/6/2017,12,28.99,8,Store,European Holiday Promotion,Contoso 2-Line Corded Cordless Telephone M202 Black,1,Home & Office Phones,Cell phones,Europe,Edinburgh,United Kingdom,2017,Qtr2,5,May,28.99
13205,5/9/2018,9,19.9,8,Store,European Holiday Promotion,Contoso Battery charger - bike E200 White,1,Computers Accessories,Computers,Europe,Giebelstadt,Germany,2018,Qtr2,5,May,19.9
13727,5/13/2017,39,129,8,Store,European Holiday Promotion,Contoso Multimedia Speakers M25 Blue,1,Computers Accessories,Computers,Europe,York,United Kingdom,2017,Qtr2,5,May,6.45
13823,3/5/2018,12,11.9,8,Store,European Holiday Promotion,Contoso 90W AC/DC Power Adapter E300 White,1,Computers Accessories,Computers,Europe,Dublin,Ireland,2018,Qtr1,3,Mar,11.9
13857,6/16/2018,5,13.89,8,Store,European Holiday Promotion,Contoso DVD 58 DVD Storage Binder M55 Black,1,Movie DVD,"Music, Movies and Audio Books",Europe,Lisbon,Portugal,2018,Qtr2,6,Jun,13.89
13875,3/5/2018,14,29.9,8,Store,European Holiday Promotion,Contoso USB 2.0 Dock Station docking station M800 White,1,Computers Accessories,Computers,Europe,Paris,France,2018,Qtr1,3,Mar,29.9
13915,4/29/2017,367,699,8,Store,European Holiday Promotion,Contoso Projector 720p M620 Silver,1,Projectors & Screens,Computers,Europe,Toulouse,France,2017,Qtr2,4,Apr,699
13980,3/31/2019,15,49.99,8,Store,European Holiday Promotion,Contoso behind Centrex X15 Grey,1,Home & Office Phones,Cell phones,Europe,Nantes,France,2019,Qtr1,3,Mar,2.4995
14168,7/1/2016,105,259.99,8,Store,European Holiday Promotion,Contoso DVD 14-Inch Player Portable L100 Silver,1,Movie DVD,"Music, Movies and Audio Books",Europe,Stockport,United Kingdom,2016,Qtr3,7,Jul,259.99
14196,3/7/2017,8,299.23,8,Store,European Holiday Promotion,Contoso 8GB Clock & Radio MP3 Player X850 Green,1,MP4&MP3,Audio,Europe,Berne,Switzerland,2017,Qtr1,3,Mar,20.9461
14532,7/1/2018,156,360,8,Store,European Holiday Promotion,Contoso Home Theater System 2.1 Channel M1230 White,1,Home Theater System,TV and Video,Europe,Berlin,Germany,2018,Qtr3,7,Jul,360
14542,5/7/2018,290,299,8,Store,European Holiday Promotion,Contoso Home Theater System 2.1 Channel E1200 Silver,1,Home Theater System,TV and Video,Europe,Nice,France,2018,Qtr2,5,May,299
14982,5/3/2018,7,26.99,8,Store,European Holiday Promotion,Contoso Phone System Accessory Handset with Charger M308 White,1,Home & Office Phones,Cell phones,Europe,Torino,Italy,2018,Qtr2,5,May,1.3495
15551,4/5/2017,26,49.99,8,Store,European Holiday Promotion,Contoso behind Centrex X15 Grey,1,Home & Office Phones,Cell phones,Europe,Baildon,United Kingdom,2017,Qtr2,4,Apr,49.99
15694,6/21/2016,303,343,8,Store,European Holiday Promotion,Contoso SLR Camera M145 Blue,1,Digital SLR Cameras,Cameras and camcorders,Europe,Koln,Germany,2016,Qtr2,6,Jun,343
15818,5/19/2017,58,159.99,8,Store,European Holiday Promotion,Contoso DVD 9-Inch Player Portable M300 Black,1,Movie DVD,"Music, Movies and Audio Books",Europe,Edinburgh,United Kingdom,2017,Qtr2,5,May,159.99
16021,5/21/2018,42,299.23,8,Store,European Holiday Promotion,Contoso 8GB Clock & Radio MP3 Player X850 Black,1,MP4&MP3,Audio,Europe,Nice,France,2018,Qtr2,5,May,20.9461
16025,5/15/2019,32,129,8,Store,European Holiday Promotion,Contoso Multimedia Speakers M25 Brown,1,Computers Accessories,Computers,Europe,Paris,France,2019,Qtr2,5,May,9.03
